month	longitude	latitude	location	lsoa_code
2022-01-01	-2.002	55.7663	Palace Green	E01027377
2022-01-01	-2.0016	55.7712	Parade	E01027377
2022-01-01	-2.0002	55.7675	Ness Street	E01027377
2022-01-01	-2.003	55.7668	Palace Street	E01027377
2022-01-01	-2.0103	55.7586	Shopping Area	E01027385
2022-01-01	-2.0134	55.7566	Grove Gardens South	E01027385
2022-01-01	-2.0085	55.7581	Northumberland Road	E01027385
2022-01-01	-2.0103	55.7586	Shopping Area	E01027385
2022-01-01	-2.0012	55.7566	Adams Drive	E01027388
2022-01-01	-2.0055	55.7582	Billendean Terrace	E01027388
2022-01-01	-1.9956	55.7564	Pedestrian Subway	E01027388
2022-01-01	-1.9955	55.7539	Eastcliffe	E01027388
2022-01-01	-1.9955	55.7539	Eastcliffe	E01027388
2022-01-01	-2.003	55.7595	Parking Area	E01027388
2022-01-01	-2.0228	55.7791	The Elms	E01027378
2022-01-01	-2.0084	55.7729	Castlegate	E01027378
2022-01-01	-2.0491	55.7834	Duns Road	E01027378
2022-01-01	-2.0166	55.7841	Petrol Station	E01027378
2022-01-01	-2.0096	55.7738	Railway Street	E01027378
2022-01-01	-2.0166	55.7841	Petrol Station	E01027378
2022-01-01	-1.9385	55.6861	Parking Area	E01027380
2022-01-01	-1.915	55.6713	Petrol Station	E01027380
2022-01-01	-2.1743	55.6887	A698	E01027382
2022-01-01	-2.0732	55.7118	Shoresdean	E01027382
2022-01-01	-2.0732	55.7118	Shoresdean	E01027382
2022-01-01	-2.0097	55.754	Cemetery Lane	E01027386
2022-01-01	-2.0095	55.7545	Brickfield Lodge	E01027386
2022-01-01	-2.0095	55.7545	Brickfield Lodge	E01027386
2022-01-01	-2.0095	55.7545	Brickfield Lodge	E01027386
2022-01-01	-2.0095	55.7545	Brickfield Lodge	E01027386
2022-01-01	-2.0095	55.7545	Brickfield Lodge	E01027386
2022-01-01	-2.0095	55.7545	Brickfield Lodge	E01027386
2022-01-01	-1.8305	55.5973	Burnside	E01027374
2022-01-01	-1.7158	55.6072	Front Street	E01027374
2022-01-01	-2.0974	55.631	B6353	E01027381
2022-01-01	-1.6331	55.5577	Longstone Crescent	E01027384
2022-01-01	-2.0197	55.5465	Oliver Road	E01027390
2022-01-01	-2.0137	55.5471	Tenter Hill	E01027390
2022-01-01	-2.0133	55.5468	Church Street	E01027390
2022-01-01	-2.0146	55.5456	Market Place	E01027390
2022-01-01	-1.6203	55.3741	A1068	E01027356
2022-01-01	-1.637	55.4962	Dovecote Close	E01027366
2022-01-01	-1.6175	55.434	North End	E01027367
2022-01-01	-1.619	55.4332	Trenchard Way	E01027367
2022-01-01	-1.6242	55.4286	Station Road	E01027367
2022-01-01	-1.6157	55.4342	Carey Place	E01027367
2022-01-01	-1.6996	55.4032	Sports/Recreation Area	E01027358
2022-01-01	-1.7051	55.4018	Farriers Court	E01027358
2022-01-01	-1.6996	55.4032	Sports/Recreation Area	E01027358
2022-01-01	-1.7015	55.4042	Greensfield Avenue	E01027358
2022-01-01	-1.7051	55.4018	Farriers Court	E01027358
2022-01-01	-1.6984	55.407	Supermarket	E01027358
2022-01-01	-1.7105	55.4132	Parking Area	E01027359
2022-01-01	-1.715	55.4124	Howling Lane	E01027359
2022-01-01	-1.71	55.4142	Parking Area	E01027359
2022-01-01	-1.715	55.4124	Howling Lane	E01027359
2022-01-01	-1.7105	55.4119	Clayport Street	E01027359
2022-01-01	-1.7168	55.411	Beech Grove	E01027359
2022-01-01	-1.7088	55.4124	Clayport Square	E01033715
2022-01-01	-1.7097	55.4119	Tower Lane	E01033715
2022-01-01	-1.7008	55.4099	Column Mews	E01033715
2022-01-01	-1.7008	55.4099	Column Mews	E01033715
2022-01-01	-1.7007	55.4061	St Georges Crescent	E01033715
2022-01-01	-1.7089	55.4031	Aydon View	E01033717
2022-01-01	-1.7083	55.4111	Howick Street	E01033717
2022-01-01	-1.7111	55.411	Bus/Coach Station	E01033717
2022-01-01	-1.5845	55.3325	Byron Street	E01027361
2022-01-01	-1.5845	55.3325	Byron Street	E01027361
2022-01-01	-1.5824	55.3332	Dovecote Street	E01027361
2022-01-01	-1.5844	55.3337	North Street	E01027361
2022-01-01	-1.5824	55.3332	Dovecote Street	E01027361
2022-01-01	-1.5824	55.3332	Dovecote Street	E01027361
2022-01-01	-1.5825	55.3346	Supermarket	E01027361
2022-01-01	-1.5825	55.3346	Supermarket	E01027361
2022-01-01	-1.5845	55.3325	Byron Street	E01027361
2022-01-01	-1.5752	55.3354	Ladbroke Street	E01027361
2022-01-01	-1.5826	55.334	Bridge Street	E01027361
2022-01-01	-1.6127	55.3069	Chapel Row	E01027362
2022-01-01	-1.5563	55.3145	Park/Open Space	E01027362
2022-01-01	-1.744	55.3249	The Old Tweedmill	E01027370
2022-01-01	-1.744	55.3249	The Old Tweedmill	E01027370
2022-01-01	-1.6856	55.3715	Lee Avenue	E01027371
2022-01-01	-1.7215	55.3572	Beacon Road	E01027371
2022-01-01	-1.611	55.3491	St Lawrence Terrace	E01027372
2022-01-01	-1.6259	55.3397	Lingfield Close	E01027372
2022-01-01	-1.907	55.3077	Croft Road	E01027369
2022-01-01	-1.9594	55.3154	Petrol Station	E01027369
2022-01-01	-1.8897	55.4236	Whittingham Road	E01027373
2022-01-01	-2.2127	55.3867	Parking Area	E01027373
2022-01-01	-1.8881	55.4242	The Causeway	E01027373
2022-01-01	-2.068	55.3277	Parking Area	E01027373
2022-01-01	-1.5975	55.2951	The Dunes	E01027443
2022-01-01	-1.5969	55.2938	Beachcroft	E01027443
2022-01-01	-1.6004	55.2945	Hadston Road	E01027443
2022-01-01	-1.6032	55.2946	Parking Area	E01027443
2022-01-01	-1.6036	55.2942	Supermarket	E01027443
2022-01-01	-1.6064	55.2927	Police Station	E01027444
2022-01-01	-1.5731	55.2919	Parking Area	E01027444
2022-01-01	-1.5585	55.2227	Breamish	E01027445
2022-01-01	-1.5897	55.2136	Orchard View	E01027445
2022-01-01	-1.5897	55.2136	Orchard View	E01027445
2022-01-01	-1.5647	55.2206	Lynemouth Road	E01027446
2022-01-01	-1.5605	55.2215	Warkworth Drive	E01027446
2022-01-01	-1.54	55.214	Dalton Avenue	E01027451
2022-01-01	-1.5461	55.2123	Supermarket	E01027451
2022-01-01	-1.5421	55.211	Sports/Recreation Area	E01027451
2022-01-01	-1.5439	55.2149	Boland Road	E01027451
2022-01-01	-1.5461	55.2123	Supermarket	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.5402	55.2101	Sports/Recreation Area	E01027451
2022-01-01	-1.541	55.2122	Kingsley Road	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.5461	55.2123	Supermarket	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.54	55.214	Dalton Avenue	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.541	55.2122	Kingsley Road	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.5421	55.211	Sports/Recreation Area	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.54	55.214	Dalton Avenue	E01027451
2022-01-01	-1.54	55.214	Dalton Avenue	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.5467	55.215	Lyne Terrace	E01027451
2022-01-01	-1.541	55.2122	Kingsley Road	E01027451
2022-01-01	-1.5367	55.2118	Albion Terrace	E01027451
2022-01-01	-1.6153	55.237	Margaret Street	E01027474
2022-01-01	-1.6159	55.2414	Parking Area	E01027475
2022-01-01	-1.6159	55.2414	Parking Area	E01027475
2022-01-01	-1.5079	55.1878	Marine Street	E01027541
2022-01-01	-1.5192	55.1876	Woodhorn Road	E01027541
2022-01-01	-1.5126	55.1853	Woodhorn Lane	E01027541
2022-01-01	-1.5205	55.1866	Allan Road	E01027542
2022-01-01	-1.5095	55.1902	Sea Crest Road	E01027542
2022-01-01	-1.511	55.1924	Sports/Recreation Area	E01027542
2022-01-01	-1.5095	55.1902	Sea Crest Road	E01027542
2022-01-01	-1.5272	55.1811	Rydal Mount	E01027543
2022-01-01	-1.5183	55.1815	Seaton Avenue	E01027544
2022-01-01	-1.5659	55.1842	Parking Area	E01027528
2022-01-01	-1.5652	55.1805	Second Avenue	E01027528
2022-01-01	-1.5683	55.1857	Supermarket	E01027528
2022-01-01	-1.5688	55.1867	Lintonville Parkway	E01027528
2022-01-01	-1.5683	55.1857	Supermarket	E01027528
2022-01-01	-1.5669	55.1835	Woodhorn Road	E01027528
2022-01-01	-1.566	55.1787	Bolsover Street	E01027528
2022-01-01	-1.5688	55.1867	Lintonville Parkway	E01027528
2022-01-01	-1.5708	55.1854	Lintonville Terrace	E01027529
2022-01-01	-1.5708	55.1854	Lintonville Terrace	E01027529
2022-01-01	-1.5708	55.1854	Lintonville Terrace	E01027529
2022-01-01	-1.5699	55.1843	Lintonville Terrace	E01027529
2022-01-01	-1.5704	55.1839	Parking Area	E01027529
2022-01-01	-1.5708	55.1854	Lintonville Terrace	E01027529
2022-01-01	-1.5699	55.1843	Lintonville Terrace	E01027529
2022-01-01	-1.5708	55.1854	Lintonville Terrace	E01027529
2022-01-01	-1.5717	55.1831	Shopping Area	E01027529
2022-01-01	-1.5708	55.1854	Lintonville Terrace	E01027529
2022-01-01	-1.5708	55.1854	Lintonville Terrace	E01027529
2022-01-01	-1.5699	55.1843	Lintonville Terrace	E01027529
2022-01-01	-1.5734	55.1829	Shopping Area	E01027529
2022-01-01	-1.5708	55.1854	Lintonville Terrace	E01027529
2022-01-01	-1.5699	55.1843	Lintonville Terrace	E01027529
2022-01-01	-1.5717	55.1831	Shopping Area	E01027529
2022-01-01	-1.5621	55.182	Rosalind Street	E01027539
2022-01-01	-1.559	55.1836	First Avenue	E01027539
2022-01-01	-1.559	55.1836	First Avenue	E01027539
2022-01-01	-1.5621	55.182	Rosalind Street	E01027539
2022-01-01	-1.5608	55.1851	Woodhorn Court	E01027539
2022-01-01	-1.5621	55.182	Rosalind Street	E01027539
2022-01-01	-1.5579	55.1759	Sixth Avenue	E01027545
2022-01-01	-1.5579	55.1759	Sixth Avenue	E01027545
2022-01-01	-1.5612	55.1767	Fifth Avenue	E01027545
2022-01-01	-1.5553	55.1801	Ariel Street	E01027545
2022-01-01	-1.5602	55.1785	Hawthorn Road	E01027546
2022-01-01	-1.5603	55.1801	Third Avenue	E01027546
2022-01-01	-1.5603	55.1801	Third Avenue	E01027546
2022-01-01	-1.5603	55.1801	Third Avenue	E01027546
2022-01-01	-1.6873	55.172	Morrison Road	E01027457
2022-01-01	-1.675	55.1723	Sports/Recreation Area	E01027457
2022-01-01	-1.6424	55.1808	Warkworth Drive	E01027462
2022-01-01	-1.5995	55.2094	Linton Lane	E01027463
2022-01-01	-1.5995	55.2094	Linton Lane	E01027463
2022-01-01	-1.6399	55.1811	Dilston Close	E01027463
2022-01-01	-1.5981	55.1846	New Moor Close	E01027525
2022-01-01	-1.5762	55.1788	Elsdon Drive	E01027527
2022-01-01	-1.5536	55.1777	Ariel Street	E01027533
2022-01-01	-1.5536	55.1777	Ariel Street	E01027533
2022-01-01	-1.5573	55.1733	Further/Higher Educational Building	E01027533
2022-01-01	-1.5536	55.1777	Ariel Street	E01027533
2022-01-01	-1.5488	55.1733	Canterbury Close	E01027533
2022-01-01	-1.5541	55.1849	Aln Street	E01027540
2022-01-01	-1.5541	55.1849	Aln Street	E01027540
2022-01-01	-1.5522	55.1859	Woodhorn Villas	E01027540
2022-01-01	-1.5576	55.1839	Alexandra Road	E01027540
2022-01-01	-1.5544	55.184	Blyth Terrace	E01027540
2022-01-01	-1.5471	55.1818	Harrington Way	E01027549
2022-01-01	-1.5442	55.1722	Highfield Drive	E01033716
2022-01-01	-1.5409	55.1757	Thorntree Gardens	E01033716
2022-01-01	-1.5378	55.1769	Southern Close	E01033716
2022-01-01	-1.5411	55.1731	Fairfield Drive	E01033716
2022-01-01	-1.5318	55.1727	Sandy Lane	E01033716
2022-01-01	-1.5442	55.1722	Highfield Drive	E01033716
2022-01-01	-1.5515	55.1711	Colwell Road	E01027532
2022-01-01	-1.5577	55.1751	Hawthorn Road	E01027532
2022-01-01	-1.5564	55.17	Petrol Station	E01027532
2022-01-01	-1.5577	55.1751	Hawthorn Road	E01027532
2022-01-01	-1.56	55.1701	Nursery Park	E01027532
2022-01-01	-1.5602	55.1703	B1334	E01027537
2022-01-01	-1.5628	55.1747	Sixth Avenue	E01027537
2022-01-01	-1.5641	55.1747	Lesbury Avenue	E01027537
2022-01-01	-1.565	55.1733	Dilston Drive	E01027537
2022-01-01	-1.5626	55.1675	Waterford Green	E01027538
2022-01-01	-1.5646	55.1689	Newbiggin Road	E01027538
2022-01-01	-1.7138	55.1809	Petrol Station	E01027448
2022-01-01	-1.6779	55.2724	Bainbridge Lane	E01027450
2022-01-01	-1.6828	55.1657	Alexandra Road	E01027453
2022-01-01	-1.6901	55.1679	Shopping Area	E01027453
2022-01-01	-1.6886	55.1673	Bridge Street	E01027453
2022-01-01	-1.6865	55.1689	Supermarket	E01027453
2022-01-01	-1.6901	55.1679	Shopping Area	E01027453
2022-01-01	-1.6874	55.1668	Chantry Place	E01027453
2022-01-01	-1.677	55.1601	Fourth Avenue	E01027461
2022-01-01	-1.6784	55.1593	Shields Road	E01027461
2022-01-01	-1.6054	55.1581	Sports/Recreation Area	E01027530
2022-01-01	-1.6036	55.1592	Front Street	E01027530
2022-01-01	-1.5999	55.152	Eastgate	E01027531
2022-01-01	-1.5994	55.1593	Ford Terrace	E01027531
2022-01-01	-1.5943	55.1614	Sherborne Villas	E01027531
2022-01-01	-1.5966	55.1526	Eastgreen	E01027531
2022-01-01	-1.5943	55.1614	Sherborne Villas	E01027531
2022-01-01	-1.5939	55.1639	Woodhorn Drive	E01027534
2022-01-01	-1.6031	55.1607	Laburnun Court	E01027534
2022-01-01	-1.6031	55.1607	Laburnun Court	E01027534
2022-01-01	-1.6016	55.1595	The Square	E01027534
2022-01-01	-1.576	55.1578	Fairview	E01027553
2022-01-01	-1.578	55.164	Half Moon Street	E01027553
2022-01-01	-1.5869	55.1644	Thornehill Gardens	E01027554
2022-01-01	-1.5823	55.1637	Stakeford Lane	E01027554
2022-01-01	-1.7097	55.1549	Parking Area	E01027455
2022-01-01	-1.6901	55.1555	The Crescent	E01027458
2022-01-01	-1.6827	55.1599	Nursery Mews	E01027460
2022-01-01	-1.6798	55.1579	Heathfield	E01027460
2022-01-01	-1.6836	55.1585	Lindisfarne Close	E01027460
2022-01-01	-1.6815	55.1553	The Spinney	E01027460
2022-01-01	-1.6815	55.1553	The Spinney	E01027460
2022-01-01	-2.0041	55.1545	Eastlands	E01027479
2022-01-01	-2.0041	55.1545	Eastlands	E01027479
2022-01-01	-1.96	55.0025	B6321	E01027480
2022-01-01	-1.96	55.0025	B6321	E01027480
2022-01-01	-2.4031	55.1653	Parking Area	E01027503
2022-01-01	-2.175	55.2755	Park/Open Space	E01027503
2022-01-01	-1.5745	55.1382	Wallington Close	E01027517
2022-01-01	-1.5749	55.139	Osborne Close	E01027517
2022-01-01	-1.5745	55.1382	Wallington Close	E01027517
2022-01-01	-1.5745	55.1382	Wallington Close	E01027517
2022-01-01	-1.5758	55.1321	Clement Avenue	E01027518
2022-01-01	-1.5793	55.1338	Warnhead Road	E01027519
2022-01-01	-1.5807	55.133	Stanley Grove	E01027519
2022-01-01	-1.5854	55.1296	Cornwell Crescent	E01027519
2022-01-01	-1.5609	55.141	Moorland Crescent	E01027550
2022-01-01	-1.5664	55.1363	Knox Close	E01027550
2022-01-01	-1.5664	55.1363	Knox Close	E01027550
2022-01-01	-1.5664	55.1363	Knox Close	E01027550
2022-01-01	-1.5664	55.1363	Knox Close	E01027550
2022-01-01	-1.5659	55.1353	Melrose Avenue	E01027550
2022-01-01	-1.5592	55.1428	Legg Avenue	E01027550
2022-01-01	-1.5664	55.1363	Knox Close	E01027550
2022-01-01	-1.5664	55.1363	Knox Close	E01027550
2022-01-01	-1.5671	55.1412	School Road	E01027551
2022-01-01	-1.564	55.1415	St John'S Place	E01027551
2022-01-01	-1.5667	55.1399	George Road	E01027551
2022-01-01	-1.5683	55.1402	Station Road	E01027551
2022-01-01	-1.5632	55.1424	Pedestrian Subway	E01027551
2022-01-01	-1.5667	55.1399	George Road	E01027551
2022-01-01	-1.5683	55.1402	Station Road	E01027551
2022-01-01	-1.5683	55.1402	Station Road	E01027551
2022-01-01	-1.5683	55.1402	Station Road	E01027551
2022-01-01	-1.5667	55.1399	George Road	E01027551
2022-01-01	-1.5671	55.1412	School Road	E01027551
2022-01-01	-1.5632	55.1424	Pedestrian Subway	E01027551
2022-01-01	-1.5626	55.1401	East Crescent	E01027551
2022-01-01	-1.5192	55.1429	West Bridge Street	E01027552
2022-01-01	-1.5096	55.1349	Gray Street	E01027552
2022-01-01	-1.5964	55.1302	Windsor Gardens	E01027514
2022-01-01	-1.5898	55.1253	Humford Way	E01027514
2022-01-01	-1.5911	55.1307	Barrington Court	E01027516
2022-01-01	-1.5925	55.1319	Parking Area	E01027516
2022-01-01	-1.6168	55.1332	Netherton Lane	E01027521
2022-01-01	-1.6157	55.1308	Red House Farm	E01027522
2022-01-01	-1.6062	55.1337	Forster Avenue	E01027522
2022-01-01	-1.611	55.1325	Link Avenue	E01027522
2022-01-01	-1.5999	55.1332	Glebe Road	E01027523
2022-01-01	-1.6107	55.1297	Sports/Recreation Area	E01027523
2022-01-01	-1.6003	55.1316	A193	E01027523
2022-01-01	-1.6003	55.1316	A193	E01027523
2022-01-01	-1.5999	55.1332	Glebe Road	E01027523
2022-01-01	-1.5373000000000001	55.131100000000004	Beecher Street	E01027392
2022-01-01	-1.5361	55.1247	Brierley Road	E01027392
2022-01-01	-1.5351	55.1288	The Orchards	E01027392
2022-01-01	-1.5373000000000001	55.131100000000004	Beecher Street	E01027392
2022-01-01	-1.5347	55.1278	Langley Avenue	E01027392
2022-01-01	-1.513	55.13	Boyne Court	E01027416
2022-01-01	-1.518	55.13	Durban Street	E01027416
2022-01-01	-1.5208	55.128	Albion Way	E01027416
2022-01-01	-1.5186	55.1297	West Salisbury Street	E01027416
2022-01-01	-1.551	55.1297	Maple Crescent	E01027424
2022-01-01	-1.551	55.1297	Maple Crescent	E01027424
2022-01-01	-1.551	55.1297	Maple Crescent	E01027424
2022-01-01	-1.5463	55.1304	Tweedy Street	E01027424
2022-01-01	-1.551	55.1297	Maple Crescent	E01027424
2022-01-01	-1.551	55.1297	Maple Crescent	E01027424
2022-01-01	-1.5084	55.1241	Barnard Street	E01027414
2022-01-01	-1.511	55.1231	Princess Louise Road	E01027414
2022-01-01	-1.5072	55.1244	Oxford Street	E01027414
2022-01-01	-1.5133	55.1269	Thoroton Street	E01027415
2022-01-01	-1.5087	55.1269	Havelock Street	E01027415
2022-01-01	-1.5107	55.1274	Supermarket	E01027415
2022-01-01	-1.5167	55.1254	Renwick Road	E01027415
2022-01-01	-1.5145	55.1269	Bowes Street	E01027415
2022-01-01	-1.5145	55.1269	Bowes Street	E01027415
2022-01-01	-1.5098	55.1279	Simpson Street	E01027415
2022-01-01	-1.5167	55.1254	Renwick Road	E01027415
2022-01-01	-1.5143	55.1287	Gatacre Street	E01027415
2022-01-01	-1.512	55.1269	Wanley Street	E01027415
2022-01-01	-1.5145	55.1269	Bowes Street	E01027415
2022-01-01	-1.5125	55.1267	Parking Area	E01027415
2022-01-01	-1.5145	55.1269	Bowes Street	E01027415
2022-01-01	-1.5134	55.1285	French Street	E01027415
2022-01-01	-1.513	55.1294	Keelmans Terrace	E01027415
2022-01-01	-1.5155	55.1292	Kimberley Street	E01027415
2022-01-01	-1.5145	55.1269	Bowes Street	E01027415
2022-01-01	-1.5145	55.1269	Bowes Street	E01027415
2022-01-01	-1.5145	55.1269	Bowes Street	E01027415
2022-01-01	-1.5107	55.1274	Supermarket	E01027415
2022-01-01	-1.5098	55.1279	Simpson Street	E01027415
2022-01-01	-1.5167	55.1254	Renwick Road	E01027415
2022-01-01	-1.5167	55.1254	Renwick Road	E01027415
2022-01-01	-1.5078	55.1232	Crofton Street	E01027431
2022-01-01	-1.518	55.1261	Marlow Street	E01027431
2022-01-01	-1.518	55.1261	Marlow Street	E01027431
2022-01-01	-1.5179	55.1272	Cowpen Road	E01027431
2022-01-01	-1.518	55.1261	Marlow Street	E01027431
2022-01-01	-1.5188	55.1229	Victoria Mews	E01027431
2022-01-01	-1.507	55.1214	Plessey Avenue	E01027441
2022-01-01	-1.5016	55.1172	Wolmer Road	E01027441
2022-01-01	-1.5016	55.1172	Wolmer Road	E01027441
2022-01-01	-1.5024	55.1172	Matthew Road	E01027441
2022-01-01	-1.5012	55.124	Park View	E01027442
2022-01-01	-1.5017	55.1272	Tate Street	E01027442
2022-01-01	-1.5005	55.126	Bath Lane	E01027442
2022-01-01	-1.5054	55.1254	Theatre/Concert Hall	E01027442
2022-01-01	-1.5222	55.1273	Shopping Area	E01027391
2022-01-01	-1.5256	55.1181	Wordsworth Avenue	E01027422
2022-01-01	-1.5256	55.1181	Wordsworth Avenue	E01027422
2022-01-01	-1.5262	55.1223	Hepple Court	E01027423
2022-01-01	-1.5262	55.1223	Hepple Court	E01027423
2022-01-01	-1.5208	55.1246	Parking Area	E01027423
2022-01-01	-1.5308	55.1227	Bothal Close	E01027423
2022-01-01	-1.5194	55.1254	Railway Terrace	E01027423
2022-01-01	-1.5262	55.1223	Hepple Court	E01027423
2022-01-01	-1.5262	55.1223	Hepple Court	E01027423
2022-01-01	-1.5247	55.1225	Thropton Court	E01027423
2022-01-01	-1.52	55.122	Elm Trees	E01027429
2022-01-01	-1.5166	55.1193	Ninth Avenue	E01027429
2022-01-01	-1.5176	55.1194	Seventh Avenue	E01027429
2022-01-01	-1.5234	55.1147	Twentysixth Avenue	E01027430
2022-01-01	-1.524	55.114	Twentythird Avenue	E01027430
2022-01-01	-1.5242	55.1143	Twentysecond Avenue	E01027430
2022-01-01	-1.5445	55.1218	Monkdale Avenue	E01027425
2022-01-01	-1.5513	55.1219	Chase Meadows	E01027425
2022-01-01	-1.5413	55.1213	Stardale Avenue	E01027425
2022-01-01	-1.5361	55.1107	Cosser Street	E01027427
2022-01-01	-1.531	55.1126	Elliott Street	E01027427
2022-01-01	-1.5364	55.1115	Beatrice Avenue	E01027427
2022-01-01	-1.5294	55.1154	Amble Close	E01027427
2022-01-01	-1.5277	55.1154	Embleton Drive	E01027427
2022-01-01	-1.5371	55.1191	Rothbury Avenue	E01027428
2022-01-01	-1.5151	55.1122	Dalston Place	E01027437
2022-01-01	-1.5104	55.1103	Parking Area	E01027437
2022-01-01	-1.5163	55.1115	The Pastures	E01027437
2022-01-01	-1.5069	55.1137	Osprey Drive	E01027438
2022-01-01	-1.5123	55.1144	Bexhill Square	E01027438
2022-01-01	-1.5093	55.1151	Addington Drive	E01027438
2022-01-01	-1.5243	55.1071	Hadrian Road	E01027439
2022-01-01	-1.5063	55.1101	Cormorant Close	E01027440
2022-01-01	-1.5063	55.1101	Cormorant Close	E01027440
2022-01-01	-1.5063	55.1101	Cormorant Close	E01027440
2022-01-01	-1.5063	55.1101	Cormorant Close	E01027440
2022-01-01	-1.5726	55.1011	Methven Way	E01027400
2022-01-01	-1.5622	55.0788	Weldon Road	E01027395
2022-01-01	-1.5673	55.0789	Rowan Grove	E01027395
2022-01-01	-1.5622	55.0788	Weldon Road	E01027395
2022-01-01	-1.5586	55.0786	B1326	E01027395
2022-01-01	-1.5666	55.0795	Beech Avenue	E01027395
2022-01-01	-1.5781	55.0807	Coanwood Drive	E01027395
2022-01-01	-1.5739	55.0841	Village Road	E01027397
2022-01-01	-1.5739	55.0841	Village Road	E01027397
2022-01-01	-1.5833	55.0928	Farnborough Close	E01027404
2022-01-01	-1.5966	55.0896	A1171	E01027404
2022-01-01	-1.5711	55.0942	Catrail Place	E01027398
2022-01-01	-1.57	55.0973	Alderley Way	E01027398
2022-01-01	-1.5851	55.086	Parking Area	E01027409
2022-01-01	-1.5865	55.0853	Pedestrian Subway	E01027409
2022-01-01	-1.5855	55.0874	West Farm Court	E01027409
2022-01-01	-1.5913	55.0873	Station Road	E01027409
2022-01-01	-1.5851	55.086	Parking Area	E01027409
2022-01-01	-1.5918	55.086	Supermarket	E01027409
2022-01-01	-1.5918	55.086	Supermarket	E01027409
2022-01-01	-1.5841	55.0863	Church Street	E01027409
2022-01-01	-1.5868	55.0842	Dudley Lane	E01027409
2022-01-01	-1.5918	55.086	Supermarket	E01027409
2022-01-01	-1.5918	55.086	Supermarket	E01027409
2022-01-01	-1.5955	55.0857	Parking Area	E01027409
2022-01-01	-1.5918	55.086	Supermarket	E01027409
2022-01-01	-1.5918	55.086	Supermarket	E01027409
2022-01-01	-1.5908	55.0852	Shopping Area	E01027409
2022-01-01	-1.5855	55.0874	West Farm Court	E01027409
2022-01-01	-1.5813	55.0822	Adderstone Avenue	E01027411
2022-01-01	-1.5816	55.08	Anton Place	E01027411
2022-01-01	-1.5842	55.0792	Doxford Place	E01027411
2022-01-01	-1.6129	55.0963	Baker Road	E01027412
2022-01-01	-1.6098	55.0866	Exeter Close	E01027412
2022-01-01	-1.6008	55.0854	Lockerbie Road	E01027413
2022-01-01	-1.5171	55.0833	Meadow View	E01027418
2022-01-01	-1.4724	55.0823	Albert Road	E01027419
2022-01-01	-1.4733	55.0812	Clarence Street	E01027419
2022-01-01	-1.4687	55.0751	The Rise	E01027419
2022-01-01	-1.5109	55.063	Ridge Way	E01027420
2022-01-01	-1.5039	55.0644	Holywell Close	E01027420
2022-01-01	-1.5168	55.0648	Denham Drive	E01027420
2022-01-01	-1.5184	55.068600000000004	Mindrum Way	E01027421
2022-01-01	-1.5741	55.0743	Weetwood Road	E01027394
2022-01-01	-1.5813	55.0737	Gerrard Close	E01027406
2022-01-01	-1.5835	55.065	Berrymoor Court	E01027406
2022-01-01	-1.5819	55.0733	Gunnerton Close	E01027406
2022-01-01	-1.5214	55.0707	Sports/Recreation Area	E01027432
2022-01-01	-1.5231	55.0689	Whitfield Road	E01027432
2022-01-01	-1.5214	55.0707	Sports/Recreation Area	E01027432
2022-01-01	-1.5214	55.0707	Sports/Recreation Area	E01027432
2022-01-01	-1.5285	55.0714	Delaval Avenue	E01027432
2022-01-01	-1.5246	55.0726	Hartley Street North	E01027432
2022-01-01	-1.5327	55.0702	Ancroft Road	E01027433
2022-01-01	-1.5395	55.0769	Wheatfields	E01027433
2022-01-01	-1.5395	55.0769	Wheatfields	E01027433
2022-01-01	-1.5221	55.0649	Ashkirk Way	E01027434
2022-01-01	-1.555	55.063	Barrass Avenue	E01027435
2022-01-01	-1.555	55.063	Barrass Avenue	E01027435
2022-01-01	-1.555	55.063	Barrass Avenue	E01027435
2022-01-01	-1.5598	55.063	Fox Lea Walk	E01027435
2022-01-01	-1.5535	55.0612	Oakfield Way	E01027435
2022-01-01	-1.5432	55.0654	Kentmere Close	E01027436
2022-01-01	-1.5416	55.0655	Deneside	E01027436
2022-01-01	-1.7397	55.0488	Mayfair Gardens	E01027464
2022-01-01	-1.7397	55.0488	Mayfair Gardens	E01027464
2022-01-01	-1.748	55.0534	Thornhill Road	E01027466
2022-01-01	-1.7441	55.0505	Parking Area	E01027466
2022-01-01	-1.7489	55.0528	Beechwood Place	E01027466
2022-01-01	-1.7563	55.0604	Police Station	E01033714
2022-01-01	-1.7563	55.0604	Police Station	E01033714
